"Notes"	"Residence State"	"Residence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"25-29 years"	"25-29"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"30-34 years"	"30-34"	10	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"35-39 years"	"35-39"	16	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"40-44 years"	"40-44"	19	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"45-49 years"	"45-49"	29	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"50-54 years"	"50-54"	42	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"55-59 years"	"55-59"	88	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"60-64 years "	"60-64"	123	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"65-69 years"	"65-69"	120	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"70-74 years"	"70-74"	164	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"75-79 years"	"75-79"	167	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"80-84 years"	"80-84"	163	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"85-89 years"	"85-89"	209	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"90-94 years"	"90-94"	182	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"95-99 years"	"95-99"	87	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Apr., 2021"	"2021/04"	"100+ years"	"100+"	19	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"< 1 year"	"1"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"25-29 years"	"25-29"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"30-34 years"	"30-34"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"35-39 years"	"35-39"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"40-44 years"	"40-44"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"45-49 years"	"45-49"	29	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"50-54 years"	"50-54"	41	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"55-59 years"	"55-59"	78	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"60-64 years "	"60-64"	99	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"65-69 years"	"65-69"	135	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"70-74 years"	"70-74"	195	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"75-79 years"	"75-79"	158	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"80-84 years"	"80-84"	185	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"85-89 years"	"85-89"	194	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"90-94 years"	"90-94"	166	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"95-99 years"	"95-99"	83	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"May, 2021"	"2021/05"	"100+ years"	"100+"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"< 1 year"	"1"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"20-24 years"	"20-24"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"30-34 years"	"30-34"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"35-39 years"	"35-39"	18	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"40-44 years"	"40-44"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"45-49 years"	"45-49"	26	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"50-54 years"	"50-54"	42	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"55-59 years"	"55-59"	75	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"60-64 years "	"60-64"	106	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"65-69 years"	"65-69"	102	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"70-74 years"	"70-74"	161	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"75-79 years"	"75-79"	137	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"80-84 years"	"80-84"	183	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"85-89 years"	"85-89"	166	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"90-94 years"	"90-94"	166	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"95-99 years"	"95-99"	59	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jun., 2021"	"2021/06"	"100+ years"	"100+"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"25-29 years"	"25-29"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"30-34 years"	"30-34"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"35-39 years"	"35-39"	18	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"40-44 years"	"40-44"	24	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"45-49 years"	"45-49"	35	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"50-54 years"	"50-54"	44	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"55-59 years"	"55-59"	75	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"60-64 years "	"60-64"	104	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"65-69 years"	"65-69"	139	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"70-74 years"	"70-74"	141	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"75-79 years"	"75-79"	188	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"80-84 years"	"80-84"	163	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"85-89 years"	"85-89"	199	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"90-94 years"	"90-94"	159	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"95-99 years"	"95-99"	73	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Jul., 2021"	"2021/07"	"100+ years"	"100+"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"20-24 years"	"20-24"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"25-29 years"	"25-29"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"30-34 years"	"30-34"	16	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"35-39 years"	"35-39"	24	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"40-44 years"	"40-44"	27	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"45-49 years"	"45-49"	32	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"50-54 years"	"50-54"	64	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"55-59 years"	"55-59"	69	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"60-64 years "	"60-64"	122	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"65-69 years"	"65-69"	135	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"70-74 years"	"70-74"	184	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"75-79 years"	"75-79"	180	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"80-84 years"	"80-84"	187	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"85-89 years"	"85-89"	204	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"90-94 years"	"90-94"	191	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"95-99 years"	"95-99"	85	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Aug., 2021"	"2021/08"	"100+ years"	"100+"	19	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"< 1 year"	"1"	20	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"20-24 years"	"20-24"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"25-29 years"	"25-29"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"30-34 years"	"30-34"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"35-39 years"	"35-39"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"40-44 years"	"40-44"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"45-49 years"	"45-49"	28	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"50-54 years"	"50-54"	46	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"55-59 years"	"55-59"	89	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"60-64 years "	"60-64"	132	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"65-69 years"	"65-69"	142	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"70-74 years"	"70-74"	174	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"75-79 years"	"75-79"	172	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"80-84 years"	"80-84"	223	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"85-89 years"	"85-89"	200	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"90-94 years"	"90-94"	193	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"95-99 years"	"95-99"	83	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Sep., 2021"	"2021/09"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"< 1 year"	"1"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"20-24 years"	"20-24"	11	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"25-29 years"	"25-29"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"30-34 years"	"30-34"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"35-39 years"	"35-39"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"40-44 years"	"40-44"	26	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"45-49 years"	"45-49"	40	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"50-54 years"	"50-54"	70	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"55-59 years"	"55-59"	85	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"60-64 years "	"60-64"	135	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"65-69 years"	"65-69"	159	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"70-74 years"	"70-74"	189	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"75-79 years"	"75-79"	211	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"80-84 years"	"80-84"	210	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"85-89 years"	"85-89"	243	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"90-94 years"	"90-94"	208	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"95-99 years"	"95-99"	91	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Oct., 2021"	"2021/10"	"100+ years"	"100+"	24	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"20-24 years"	"20-24"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"25-29 years"	"25-29"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"30-34 years"	"30-34"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"35-39 years"	"35-39"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"40-44 years"	"40-44"	34	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"45-49 years"	"45-49"	39	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"50-54 years"	"50-54"	47	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"55-59 years"	"55-59"	88	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"60-64 years "	"60-64"	128	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"65-69 years"	"65-69"	157	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"70-74 years"	"70-74"	199	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"75-79 years"	"75-79"	196	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"80-84 years"	"80-84"	227	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"85-89 years"	"85-89"	241	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"90-94 years"	"90-94"	188	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"95-99 years"	"95-99"	94	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Nov., 2021"	"2021/11"	"100+ years"	"100+"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"25-29 years"	"25-29"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"30-34 years"	"30-34"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"35-39 years"	"35-39"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"40-44 years"	"40-44"	32	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"45-49 years"	"45-49"	39	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"50-54 years"	"50-54"	49	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"55-59 years"	"55-59"	93	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"60-64 years "	"60-64"	143	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"65-69 years"	"65-69"	189	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"70-74 years"	"70-74"	207	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"75-79 years"	"75-79"	209	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"80-84 years"	"80-84"	237	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"85-89 years"	"85-89"	270	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"90-94 years"	"90-94"	223	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"95-99 years"	"95-99"	108	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2021"	"2021"	"Dec., 2021"	"2021/12"	"100+ years"	"100+"	21	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"20-24 years"	"20-24"	15	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"25-29 years"	"25-29"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"30-34 years"	"30-34"	19	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"35-39 years"	"35-39"	24	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"40-44 years"	"40-44"	29	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"45-49 years"	"45-49"	42	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"50-54 years"	"50-54"	65	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"55-59 years"	"55-59"	101	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"60-64 years "	"60-64"	122	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"65-69 years"	"65-69"	183	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"70-74 years"	"70-74"	237	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"75-79 years"	"75-79"	259	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"80-84 years"	"80-84"	253	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"85-89 years"	"85-89"	303	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"90-94 years"	"90-94"	237	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"95-99 years"	"95-99"	100	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	"100+ years"	"100+"	24	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"30-34 years"	"30-34"	18	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"35-39 years"	"35-39"	17	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"40-44 years"	"40-44"	31	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"45-49 years"	"45-49"	31	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"50-54 years"	"50-54"	54	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"55-59 years"	"55-59"	72	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"60-64 years "	"60-64"	126	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"65-69 years"	"65-69"	143	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"70-74 years"	"70-74"	195	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"75-79 years"	"75-79"	179	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"80-84 years"	"80-84"	219	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"85-89 years"	"85-89"	216	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"90-94 years"	"90-94"	215	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"95-99 years"	"95-99"	77	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	"100+ years"	"100+"	24	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	"< 1 year"	"1"	12	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	"30-34 years"	"30-34"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	"35-39 years"	"35-39"	28	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	"40-44 years"	"40-44"	22	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	"45-49 years"	"45-49"	29	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	"50-54 years"	"50-54"	37	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	"55-59 years"	"55-59"	56	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	"60-64 years "	"60-64"	108	Not Applicable	Not Applicable
