"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	40	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	29	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"May, 2020 "	"2020/05"	42	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	38	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"35-44 years"	"35-44"	"Male"	"M"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	48	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	25	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	50	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	52	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	35	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	37	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	34	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	54	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	41	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"May, 2020 "	"2020/05"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	45	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	43	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	44	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	49	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	51	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Female"	"F"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	73	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	71	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	55	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	58	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	60	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	58	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	64	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	57	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	79	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	61	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"May, 2020 "	"2020/05"	83	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	73	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	89	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	77	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	75	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	74	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	83	Not Applicable	Not Applicable
	"Kansas"	"20"	"45-54 years"	"45-54"	"Male"	"M"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	98	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	122	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	133	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	118	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	111	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	97	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	121	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	123	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	120	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	144	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	132	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	146	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	121	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	113	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	115	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	134	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	129	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"May, 2020 "	"2020/05"	122	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	119	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	125	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	114	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	111	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	137	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	146	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Female"	"F"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	164	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	205	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	162	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	177	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	151	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	192	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	162	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	167	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	173	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	160	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	183	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	155	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	191	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	195	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	188	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	159	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	192	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"May, 2020 "	"2020/05"	201	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	172	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	188	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	211	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	194	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	179	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	234	Not Applicable	Not Applicable
	"Kansas"	"20"	"55-64 years"	"55-64"	"Male"	"M"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	284	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	202	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	191	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	227	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	181	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	192	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	173	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	186	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	154	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	166	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	156	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	174	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	203	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	211	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	184	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	192	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	215	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"May, 2020 "	"2020/05"	204	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	189	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	201	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	189	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	216	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	219	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	257	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Female"	"F"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	307	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Jan., 2019"	"2019/01"	287	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Feb., 2019"	"2019/02"	231	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Mar., 2019"	"2019/03"	276	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Apr., 2019"	"2019/04"	237	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"May, 2019"	"2019/05"	237	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Jun., 2019"	"2019/06"	269	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Jul., 2019"	"2019/07"	234	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Aug., 2019"	"2019/08"	219	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Sep., 2019"	"2019/09"	256	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Oct., 2019"	"2019/10"	264	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Nov., 2019"	"2019/11"	262	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2019"	"2019"	"Dec., 2019"	"2019/12"	255	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	325	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	275	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	275	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	259	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"May, 2020 "	"2020/05"	219	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	274	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Jul., 2020 "	"2020/07"	299	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Aug., 2020 "	"2020/08"	290	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Sep., 2020 "	"2020/09"	272	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Oct., 2020 "	"2020/10"	332	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Nov., 2020 "	"2020/11"	380	Not Applicable	Not Applicable
	"Kansas"	"20"	"65-74 years"	"65-74"	"Male"	"M"	"2020 "	"2020"	"Dec., 2020 "	"2020/12"	408	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Jan., 2019"	"2019/01"	289	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Feb., 2019"	"2019/02"	279	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Mar., 2019"	"2019/03"	265	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Apr., 2019"	"2019/04"	249	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"May, 2019"	"2019/05"	271	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Jun., 2019"	"2019/06"	237	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Jul., 2019"	"2019/07"	274	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Aug., 2019"	"2019/08"	251	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Sep., 2019"	"2019/09"	233	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Oct., 2019"	"2019/10"	280	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Nov., 2019"	"2019/11"	259	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2019"	"2019"	"Dec., 2019"	"2019/12"	306	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2020 "	"2020"	"Jan., 2020 "	"2020/01"	309	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2020 "	"2020"	"Feb., 2020 "	"2020/02"	279	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2020 "	"2020"	"Mar., 2020 "	"2020/03"	269	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2020 "	"2020"	"Apr., 2020 "	"2020/04"	261	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2020 "	"2020"	"May, 2020 "	"2020/05"	252	Not Applicable	Not Applicable
	"Kansas"	"20"	"75-84 years"	"75-84"	"Female"	"F"	"2020 "	"2020"	"Jun., 2020 "	"2020/06"	238	Not Applicable	Not Applicable
