"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"Mar., 2001"	"2001/03"	37	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"Apr., 2001"	"2001/04"	40	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"May, 2001"	"2001/05"	41	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"Jun., 2001"	"2001/06"	36	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"Jul., 2001"	"2001/07"	38	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"Aug., 2001"	"2001/08"	51	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"Sep., 2001"	"2001/09"	23	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"Oct., 2001"	"2001/10"	49	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"Nov., 2001"	"2001/11"	29	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2001"	"2001"	"Dec., 2001"	"2001/12"	40	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Jan., 2002"	"2002/01"	38	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Feb., 2002"	"2002/02"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Mar., 2002"	"2002/03"	46	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Apr., 2002"	"2002/04"	47	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"May, 2002"	"2002/05"	49	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Jun., 2002"	"2002/06"	49	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Jul., 2002"	"2002/07"	49	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Aug., 2002"	"2002/08"	45	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Sep., 2002"	"2002/09"	39	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Oct., 2002"	"2002/10"	44	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Nov., 2002"	"2002/11"	49	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Female"	"F"	"2002"	"2002"	"Dec., 2002"	"2002/12"	50	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Jan., 1999"	"1999/01"	86	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Feb., 1999"	"1999/02"	80	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Mar., 1999"	"1999/03"	96	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Apr., 1999"	"1999/04"	91	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"May, 1999"	"1999/05"	86	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Jun., 1999"	"1999/06"	88	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Jul., 1999"	"1999/07"	95	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Aug., 1999"	"1999/08"	101	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Sep., 1999"	"1999/09"	104	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Oct., 1999"	"1999/10"	104	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Nov., 1999"	"1999/11"	90	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"1999"	"1999"	"Dec., 1999"	"1999/12"	96	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Jan., 2000"	"2000/01"	118	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Feb., 2000"	"2000/02"	103	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Mar., 2000"	"2000/03"	105	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Apr., 2000"	"2000/04"	112	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"May, 2000"	"2000/05"	115	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Jun., 2000"	"2000/06"	108	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Jul., 2000"	"2000/07"	117	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Aug., 2000"	"2000/08"	118	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Sep., 2000"	"2000/09"	94	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Oct., 2000"	"2000/10"	90	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Nov., 2000"	"2000/11"	116	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2000"	"2000"	"Dec., 2000"	"2000/12"	108	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Jan., 2001"	"2001/01"	91	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Feb., 2001"	"2001/02"	96	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Mar., 2001"	"2001/03"	104	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Apr., 2001"	"2001/04"	114	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"May, 2001"	"2001/05"	125	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Jun., 2001"	"2001/06"	115	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Jul., 2001"	"2001/07"	118	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Aug., 2001"	"2001/08"	140	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Sep., 2001"	"2001/09"	111	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Oct., 2001"	"2001/10"	98	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Nov., 2001"	"2001/11"	105	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2001"	"2001"	"Dec., 2001"	"2001/12"	123	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Jan., 2002"	"2002/01"	103	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Feb., 2002"	"2002/02"	105	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Mar., 2002"	"2002/03"	119	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Apr., 2002"	"2002/04"	104	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"May, 2002"	"2002/05"	121	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Jun., 2002"	"2002/06"	102	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Jul., 2002"	"2002/07"	112	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Aug., 2002"	"2002/08"	105	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Sep., 2002"	"2002/09"	131	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Oct., 2002"	"2002/10"	106	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Nov., 2002"	"2002/11"	100	Not Applicable	Not Applicable
	"Florida"	"12"	"15-24 years"	"15-24"	"Male"	"M"	"2002"	"2002"	"Dec., 2002"	"2002/12"	122	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Jan., 1999"	"1999/01"	60	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Feb., 1999"	"1999/02"	68	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Mar., 1999"	"1999/03"	73	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Apr., 1999"	"1999/04"	63	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"May, 1999"	"1999/05"	60	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Jun., 1999"	"1999/06"	58	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Jul., 1999"	"1999/07"	72	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Aug., 1999"	"1999/08"	69	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Sep., 1999"	"1999/09"	70	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Oct., 1999"	"1999/10"	75	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Nov., 1999"	"1999/11"	59	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"1999"	"1999"	"Dec., 1999"	"1999/12"	84	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Jan., 2000"	"2000/01"	75	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Feb., 2000"	"2000/02"	66	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Mar., 2000"	"2000/03"	77	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Apr., 2000"	"2000/04"	74	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"May, 2000"	"2000/05"	74	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Jun., 2000"	"2000/06"	65	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Jul., 2000"	"2000/07"	60	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Aug., 2000"	"2000/08"	70	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Sep., 2000"	"2000/09"	58	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Oct., 2000"	"2000/10"	52	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Nov., 2000"	"2000/11"	76	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2000"	"2000"	"Dec., 2000"	"2000/12"	57	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Jan., 2001"	"2001/01"	76	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Feb., 2001"	"2001/02"	64	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Mar., 2001"	"2001/03"	73	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Apr., 2001"	"2001/04"	59	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"May, 2001"	"2001/05"	80	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Jun., 2001"	"2001/06"	55	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Jul., 2001"	"2001/07"	74	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Aug., 2001"	"2001/08"	82	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Sep., 2001"	"2001/09"	83	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Oct., 2001"	"2001/10"	68	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Nov., 2001"	"2001/11"	75	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2001"	"2001"	"Dec., 2001"	"2001/12"	69	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Jan., 2002"	"2002/01"	87	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Feb., 2002"	"2002/02"	54	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Mar., 2002"	"2002/03"	64	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Apr., 2002"	"2002/04"	54	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"May, 2002"	"2002/05"	82	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Jun., 2002"	"2002/06"	65	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Jul., 2002"	"2002/07"	75	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Aug., 2002"	"2002/08"	73	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Sep., 2002"	"2002/09"	72	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Oct., 2002"	"2002/10"	63	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Nov., 2002"	"2002/11"	73	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Female"	"F"	"2002"	"2002"	"Dec., 2002"	"2002/12"	80	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Jan., 1999"	"1999/01"	133	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Feb., 1999"	"1999/02"	130	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Mar., 1999"	"1999/03"	129	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Apr., 1999"	"1999/04"	154	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"May, 1999"	"1999/05"	136	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Jun., 1999"	"1999/06"	146	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Jul., 1999"	"1999/07"	148	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Aug., 1999"	"1999/08"	145	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Sep., 1999"	"1999/09"	143	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Oct., 1999"	"1999/10"	184	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Nov., 1999"	"1999/11"	129	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"1999"	"1999"	"Dec., 1999"	"1999/12"	155	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Jan., 2000"	"2000/01"	144	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Feb., 2000"	"2000/02"	121	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Mar., 2000"	"2000/03"	151	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Apr., 2000"	"2000/04"	141	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"May, 2000"	"2000/05"	151	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Jun., 2000"	"2000/06"	142	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Jul., 2000"	"2000/07"	138	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Aug., 2000"	"2000/08"	159	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Sep., 2000"	"2000/09"	127	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Oct., 2000"	"2000/10"	136	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Nov., 2000"	"2000/11"	132	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2000"	"2000"	"Dec., 2000"	"2000/12"	135	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Jan., 2001"	"2001/01"	141	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Feb., 2001"	"2001/02"	129	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Mar., 2001"	"2001/03"	152	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Apr., 2001"	"2001/04"	138	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"May, 2001"	"2001/05"	131	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Jun., 2001"	"2001/06"	165	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Jul., 2001"	"2001/07"	122	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Aug., 2001"	"2001/08"	142	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Sep., 2001"	"2001/09"	157	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Oct., 2001"	"2001/10"	137	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Nov., 2001"	"2001/11"	129	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2001"	"2001"	"Dec., 2001"	"2001/12"	152	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Jan., 2002"	"2002/01"	161	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Feb., 2002"	"2002/02"	110	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Mar., 2002"	"2002/03"	160	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Apr., 2002"	"2002/04"	153	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"May, 2002"	"2002/05"	161	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Jun., 2002"	"2002/06"	148	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Jul., 2002"	"2002/07"	142	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Aug., 2002"	"2002/08"	147	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Sep., 2002"	"2002/09"	142	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Oct., 2002"	"2002/10"	170	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Nov., 2002"	"2002/11"	147	Not Applicable	Not Applicable
	"Florida"	"12"	"25-34 years"	"25-34"	"Male"	"M"	"2002"	"2002"	"Dec., 2002"	"2002/12"	144	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Jan., 1999"	"1999/01"	152	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Feb., 1999"	"1999/02"	156	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Mar., 1999"	"1999/03"	192	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Apr., 1999"	"1999/04"	170	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"May, 1999"	"1999/05"	182	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Jun., 1999"	"1999/06"	171	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Jul., 1999"	"1999/07"	179	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Aug., 1999"	"1999/08"	172	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Sep., 1999"	"1999/09"	180	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Oct., 1999"	"1999/10"	188	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Nov., 1999"	"1999/11"	146	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"1999"	"1999"	"Dec., 1999"	"1999/12"	177	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"2000"	"2000"	"Jan., 2000"	"2000/01"	168	Not Applicable	Not Applicable
	"Florida"	"12"	"35-44 years"	"35-44"	"Female"	"F"	"2000"	"2000"	"Feb., 2000"	"2000/02"	158	Not Applicable	Not Applicable
